"","date","hitsGarbagePat","keyword.x","hitsLife","hitsLove","BMLife","BMLove","year"
"1",2004-01-01,4,"garbage patch",84,65,0.0476190476190476,0.0615384615384615,"2004"
"2",2004-02-01,5,"garbage patch",83,75,0.0602409638554217,0.0666666666666667,"2004"
"3",2004-03-01,3,"garbage patch",84,67,0.0357142857142857,0.0447761194029851,"2004"
"4",2004-04-01,4,"garbage patch",79,63,0.0506329113924051,0.0634920634920635,"2004"
"5",2004-05-01,3,"garbage patch",77,63,0.038961038961039,0.0476190476190476,"2004"
"6",2004-06-01,7,"garbage patch",72,61,0.0972222222222222,0.114754098360656,"2004"
"7",2004-07-01,3,"garbage patch",71,60,0.0422535211267606,0.05,"2004"
"8",2004-08-01,6,"garbage patch",72,61,0.0833333333333333,0.0983606557377049,"2004"
"9",2004-09-01,6,"garbage patch",75,58,0.08,0.103448275862069,"2004"
"10",2004-10-01,4,"garbage patch",79,59,0.0506329113924051,0.0677966101694915,"2004"
"11",2004-11-01,8,"garbage patch",100,62,0.08,0.129032258064516,"2004"
"12",2004-12-01,7,"garbage patch",91,64,0.0769230769230769,0.109375,"2004"
"13",2005-01-01,5,"garbage patch",88,63,0.0568181818181818,0.0793650793650794,"2005"
"14",2005-02-01,5,"garbage patch",83,72,0.0602409638554217,0.0694444444444444,"2005"
"15",2005-03-01,3,"garbage patch",80,64,0.0375,0.046875,"2005"
"16",2005-04-01,7,"garbage patch",81,62,0.0864197530864197,0.112903225806452,"2005"
"17",2005-05-01,1,"garbage patch",81,64,0.0123456790123457,0.015625,"2005"
"18",2005-06-01,2,"garbage patch",73,62,0.0273972602739726,0.032258064516129,"2005"
"19",2005-07-01,4,"garbage patch",73,61,0.0547945205479452,0.0655737704918033,"2005"
"20",2005-08-01,1,"garbage patch",69,62,0.0144927536231884,0.0161290322580645,"2005"
"21",2005-09-01,3,"garbage patch",71,60,0.0422535211267606,0.05,"2005"
"22",2005-10-01,2,"garbage patch",77,62,0.025974025974026,0.032258064516129,"2005"
"23",2005-11-01,3,"garbage patch",74,62,0.0405405405405405,0.0483870967741935,"2005"
"24",2005-12-01,5,"garbage patch",69,66,0.072463768115942,0.0757575757575758,"2005"
"25",2006-01-01,5,"garbage patch",76,65,0.0657894736842105,0.0769230769230769,"2006"
"26",2006-02-01,5,"garbage patch",76,73,0.0657894736842105,0.0684931506849315,"2006"
"27",2006-03-01,4,"garbage patch",76,62,0.0526315789473684,0.0645161290322581,"2006"
"28",2006-04-01,1,"garbage patch",74,62,0.0135135135135135,0.0161290322580645,"2006"
"29",2006-05-01,3,"garbage patch",73,62,0.0410958904109589,0.0483870967741935,"2006"
"30",2006-06-01,2,"garbage patch",70,61,0.0285714285714286,0.0327868852459016,"2006"
"31",2006-07-01,4,"garbage patch",67,63,0.0597014925373134,0.0634920634920635,"2006"
"32",2006-08-01,13,"garbage patch",67,63,0.194029850746269,0.206349206349206,"2006"
"33",2006-09-01,5,"garbage patch",69,62,0.072463768115942,0.0806451612903226,"2006"
"34",2006-10-01,5,"garbage patch",71,63,0.0704225352112676,0.0793650793650794,"2006"
"35",2006-11-01,3,"garbage patch",72,63,0.0416666666666667,0.0476190476190476,"2006"
"36",2006-12-01,3,"garbage patch",69,65,0.0434782608695652,0.0461538461538462,"2006"
"37",2007-01-01,2,"garbage patch",78,63,0.0256410256410256,0.0317460317460317,"2007"
"38",2007-02-01,5,"garbage patch",79,68,0.0632911392405063,0.0735294117647059,"2007"
"39",2007-03-01,3,"garbage patch",80,63,0.0375,0.0476190476190476,"2007"
"40",2007-04-01,5,"garbage patch",76,64,0.0657894736842105,0.078125,"2007"
"41",2007-05-01,3,"garbage patch",79,63,0.0379746835443038,0.0476190476190476,"2007"
"42",2007-06-01,6,"garbage patch",74,64,0.0810810810810811,0.09375,"2007"
"43",2007-07-01,5,"garbage patch",70,64,0.0714285714285714,0.078125,"2007"
"44",2007-08-01,5,"garbage patch",70,67,0.0714285714285714,0.0746268656716418,"2007"
"45",2007-09-01,11,"garbage patch",72,64,0.152777777777778,0.171875,"2007"
"46",2007-10-01,55,"garbage patch",75,65,0.733333333333333,0.846153846153846,"2007"
"47",2007-11-01,27,"garbage patch",73,66,0.36986301369863,0.409090909090909,"2007"
"48",2007-12-01,16,"garbage patch",70,74,0.228571428571429,0.216216216216216,"2007"
"49",2008-01-01,14,"garbage patch",71,70,0.197183098591549,0.2,"2008"
"50",2008-02-01,28,"garbage patch",69,77,0.405797101449275,0.363636363636364,"2008"
"51",2008-03-01,28,"garbage patch",70,70,0.4,0.4,"2008"
"52",2008-04-01,32,"garbage patch",70,71,0.457142857142857,0.450704225352113,"2008"
"53",2008-05-01,24,"garbage patch",68,71,0.352941176470588,0.338028169014085,"2008"
"54",2008-06-01,28,"garbage patch",65,70,0.430769230769231,0.4,"2008"
"55",2008-07-01,19,"garbage patch",65,70,0.292307692307692,0.271428571428571,"2008"
"56",2008-08-01,17,"garbage patch",68,66,0.25,0.257575757575758,"2008"
"57",2008-09-01,21,"garbage patch",71,66,0.295774647887324,0.318181818181818,"2008"
"58",2008-10-01,21,"garbage patch",73,67,0.287671232876712,0.313432835820896,"2008"
"59",2008-11-01,18,"garbage patch",72,68,0.25,0.264705882352941,"2008"
"60",2008-12-01,21,"garbage patch",69,70,0.304347826086957,0.3,"2008"
"61",2009-01-01,18,"garbage patch",74,72,0.243243243243243,0.25,"2009"
"62",2009-02-01,25,"garbage patch",76,76,0.328947368421053,0.328947368421053,"2009"
"63",2009-03-01,20,"garbage patch",77,73,0.25974025974026,0.273972602739726,"2009"
"64",2009-04-01,65,"garbage patch",75,73,0.866666666666667,0.89041095890411,"2009"
"65",2009-05-01,92,"garbage patch",72,76,1.27777777777778,1.21052631578947,"2009"
"66",2009-06-01,49,"garbage patch",69,73,0.710144927536232,0.671232876712329,"2009"
"67",2009-07-01,33,"garbage patch",69,76,0.478260869565217,0.434210526315789,"2009"
"68",2009-08-01,100,"garbage patch",71,76,1.40845070422535,1.31578947368421,"2009"
"69",2009-09-01,46,"garbage patch",73,72,0.63013698630137,0.638888888888889,"2009"
"70",2009-10-01,48,"garbage patch",77,76,0.623376623376623,0.631578947368421,"2009"
"71",2009-11-01,47,"garbage patch",73,77,0.643835616438356,0.61038961038961,"2009"
"72",2009-12-01,38,"garbage patch",70,78,0.542857142857143,0.487179487179487,"2009"
"73",2010-01-01,50,"garbage patch",74,78,0.675675675675676,0.641025641025641,"2010"
"74",2010-02-01,53,"garbage patch",77,85,0.688311688311688,0.623529411764706,"2010"
"75",2010-03-01,65,"garbage patch",78,79,0.833333333333333,0.822784810126582,"2010"
"76",2010-04-01,88,"garbage patch",77,81,1.14285714285714,1.08641975308642,"2010"
"77",2010-05-01,44,"garbage patch",74,85,0.594594594594595,0.517647058823529,"2010"
"78",2010-06-01,39,"garbage patch",73,86,0.534246575342466,0.453488372093023,"2010"
"79",2010-07-01,48,"garbage patch",73,96,0.657534246575342,0.5,"2010"
"80",2010-08-01,43,"garbage patch",72,95,0.597222222222222,0.452631578947368,"2010"
"81",2010-09-01,34,"garbage patch",73,88,0.465753424657534,0.386363636363636,"2010"
"82",2010-10-01,30,"garbage patch",76,93,0.394736842105263,0.32258064516129,"2010"
"83",2010-11-01,31,"garbage patch",73,93,0.424657534246575,0.333333333333333,"2010"
"84",2010-12-01,26,"garbage patch",72,86,0.361111111111111,0.302325581395349,"2010"
"85",2011-01-01,25,"garbage patch",79,88,0.316455696202532,0.284090909090909,"2011"
"86",2011-02-01,31,"garbage patch",74,90,0.418918918918919,0.344444444444444,"2011"
"87",2011-03-01,36,"garbage patch",72,80,0.5,0.45,"2011"
"88",2011-04-01,86,"garbage patch",74,81,1.16216216216216,1.06172839506173,"2011"
"89",2011-05-01,33,"garbage patch",75,85,0.44,0.388235294117647,"2011"
"90",2011-06-01,32,"garbage patch",74,84,0.432432432432432,0.380952380952381,"2011"
"91",2011-07-01,23,"garbage patch",73,88,0.315068493150685,0.261363636363636,"2011"
"92",2011-08-01,25,"garbage patch",72,88,0.347222222222222,0.284090909090909,"2011"
"93",2011-09-01,25,"garbage patch",73,86,0.342465753424658,0.290697674418605,"2011"
"94",2011-10-01,34,"garbage patch",70,93,0.485714285714286,0.365591397849462,"2011"
"95",2011-11-01,36,"garbage patch",71,91,0.507042253521127,0.395604395604396,"2011"
"96",2011-12-01,30,"garbage patch",68,93,0.441176470588235,0.32258064516129,"2011"
"97",2012-01-01,31,"garbage patch",72,90,0.430555555555556,0.344444444444444,"2012"
"98",2012-02-01,40,"garbage patch",71,100,0.563380281690141,0.4,"2012"
"99",2012-03-01,38,"garbage patch",68,84,0.558823529411765,0.452380952380952,"2012"
"100",2012-04-01,37,"garbage patch",69,85,0.536231884057971,0.435294117647059,"2012"
"101",2012-05-01,66,"garbage patch",69,83,0.956521739130435,0.795180722891566,"2012"
"102",2012-06-01,49,"garbage patch",66,83,0.742424242424242,0.590361445783133,"2012"
"103",2012-07-01,22,"garbage patch",66,85,0.333333333333333,0.258823529411765,"2012"
"104",2012-08-01,21,"garbage patch",67,84,0.313432835820896,0.25,"2012"
"105",2012-09-01,24,"garbage patch",69,85,0.347826086956522,0.282352941176471,"2012"
"106",2012-10-01,30,"garbage patch",66,78,0.454545454545455,0.384615384615385,"2012"
"107",2012-11-01,25,"garbage patch",68,80,0.367647058823529,0.3125,"2012"
"108",2012-12-01,22,"garbage patch",69,83,0.318840579710145,0.265060240963855,"2012"
"109",2013-01-01,22,"garbage patch",71,82,0.309859154929577,0.268292682926829,"2013"
"110",2013-02-01,29,"garbage patch",71,83,0.408450704225352,0.349397590361446,"2013"
"111",2013-03-01,31,"garbage patch",70,78,0.442857142857143,0.397435897435897,"2013"
"112",2013-04-01,43,"garbage patch",68,82,0.632352941176471,0.524390243902439,"2013"
"113",2013-05-01,31,"garbage patch",66,81,0.46969696969697,0.382716049382716,"2013"
"114",2013-06-01,32,"garbage patch",64,84,0.5,0.380952380952381,"2013"
"115",2013-07-01,28,"garbage patch",63,81,0.444444444444444,0.345679012345679,"2013"
"116",2013-08-01,24,"garbage patch",64,81,0.375,0.296296296296296,"2013"
"117",2013-09-01,38,"garbage patch",66,77,0.575757575757576,0.493506493506494,"2013"
"118",2013-10-01,32,"garbage patch",65,76,0.492307692307692,0.421052631578947,"2013"
"119",2013-11-01,34,"garbage patch",69,79,0.492753623188406,0.430379746835443,"2013"
"120",2013-12-01,27,"garbage patch",68,82,0.397058823529412,0.329268292682927,"2013"
"121",2014-01-01,28,"garbage patch",72,80,0.388888888888889,0.35,"2014"
"122",2014-02-01,30,"garbage patch",69,86,0.434782608695652,0.348837209302326,"2014"
"123",2014-03-01,40,"garbage patch",69,79,0.579710144927536,0.506329113924051,"2014"
"124",2014-04-01,71,"garbage patch",70,80,1.01428571428571,0.8875,"2014"
"125",2014-05-01,41,"garbage patch",70,81,0.585714285714286,0.506172839506173,"2014"
"126",2014-06-01,35,"garbage patch",67,79,0.522388059701492,0.443037974683544,"2014"
"127",2014-07-01,30,"garbage patch",66,85,0.454545454545455,0.352941176470588,"2014"
"128",2014-08-01,25,"garbage patch",67,85,0.373134328358209,0.294117647058824,"2014"
"129",2014-09-01,28,"garbage patch",70,78,0.4,0.358974358974359,"2014"
"130",2014-10-01,31,"garbage patch",69,80,0.449275362318841,0.3875,"2014"
"131",2014-11-01,27,"garbage patch",68,83,0.397058823529412,0.325301204819277,"2014"
"132",2014-12-01,24,"garbage patch",66,84,0.363636363636364,0.285714285714286,"2014"
"133",2015-01-01,22,"garbage patch",70,85,0.314285714285714,0.258823529411765,"2015"
"134",2015-02-01,28,"garbage patch",70,92,0.4,0.304347826086957,"2015"
"135",2015-03-01,39,"garbage patch",70,84,0.557142857142857,0.464285714285714,"2015"
"136",2015-04-01,42,"garbage patch",67,81,0.626865671641791,0.518518518518518,"2015"
"137",2015-05-01,38,"garbage patch",69,82,0.550724637681159,0.463414634146341,"2015"
"138",2015-06-01,32,"garbage patch",67,83,0.477611940298507,0.385542168674699,"2015"
"139",2015-07-01,24,"garbage patch",67,81,0.358208955223881,0.296296296296296,"2015"
"140",2015-08-01,29,"garbage patch",67,81,0.432835820895522,0.358024691358025,"2015"
"141",2015-09-01,30,"garbage patch",68,79,0.441176470588235,0.379746835443038,"2015"
"142",2015-10-01,28,"garbage patch",68,76,0.411764705882353,0.368421052631579,"2015"
"143",2015-11-01,29,"garbage patch",65,83,0.446153846153846,0.349397590361446,"2015"
"144",2015-12-01,25,"garbage patch",65,83,0.384615384615385,0.301204819277108,"2015"
"145",2016-01-01,29,"garbage patch",68,84,0.426470588235294,0.345238095238095,"2016"
"146",2016-02-01,28,"garbage patch",72,89,0.388888888888889,0.314606741573034,"2016"
"147",2016-03-01,32,"garbage patch",68,80,0.470588235294118,0.4,"2016"
"148",2016-04-01,39,"garbage patch",68,82,0.573529411764706,0.475609756097561,"2016"
"149",2016-05-01,27,"garbage patch",68,81,0.397058823529412,0.333333333333333,"2016"
"150",2016-06-01,21,"garbage patch",66,84,0.318181818181818,0.25,"2016"
"151",2016-07-01,14,"garbage patch",69,81,0.202898550724638,0.172839506172839,"2016"
"152",2016-08-01,14,"garbage patch",64,79,0.21875,0.177215189873418,"2016"
"153",2016-09-01,20,"garbage patch",67,82,0.298507462686567,0.24390243902439,"2016"
"154",2016-10-01,31,"garbage patch",65,83,0.476923076923077,0.373493975903614,"2016"
"155",2016-11-01,25,"garbage patch",63,81,0.396825396825397,0.308641975308642,"2016"
"156",2016-12-01,22,"garbage patch",67,84,0.328358208955224,0.261904761904762,"2016"
"157",2017-01-01,19,"garbage patch",67,80,0.283582089552239,0.2375,"2017"
"158",2017-02-01,33,"garbage patch",67,86,0.492537313432836,0.383720930232558,"2017"
"159",2017-03-01,29,"garbage patch",73,77,0.397260273972603,0.376623376623377,"2017"
"160",2017-04-01,31,"garbage patch",69,78,0.449275362318841,0.397435897435897,"2017"
"161",2017-05-01,38,"garbage patch",66,72,0.575757575757576,0.527777777777778,"2017"
"162",2017-06-01,19,"garbage patch",67,81,0.283582089552239,0.234567901234568,"2017"
"163",2017-07-01,15,"garbage patch",64,83,0.234375,0.180722891566265,"2017"
"164",2017-08-01,18,"garbage patch",63,73,0.285714285714286,0.246575342465753,"2017"
"165",2017-09-01,24,"garbage patch",63,70,0.380952380952381,0.342857142857143,"2017"
"166",2017-10-01,26,"garbage patch",64,66,0.40625,0.393939393939394,"2017"
"167",2017-11-01,28,"garbage patch",64,68,0.4375,0.411764705882353,"2017"
"168",2017-12-01,30,"garbage patch",64,73,0.46875,0.410958904109589,"2017"
"169",2018-01-01,22,"garbage patch",65,71,0.338461538461538,0.309859154929577,"2018"
"170",2018-02-01,25,"garbage patch",64,74,0.390625,0.337837837837838,"2018"
"171",2018-03-01,98,"garbage patch",64,70,1.53125,1.4,"2018"
"172",2018-04-01,86,"garbage patch",63,69,1.36507936507937,1.2463768115942,"2018"
"173",2018-05-01,51,"garbage patch",64,74,0.796875,0.689189189189189,"2018"
"174",2018-06-01,38,"garbage patch",60,79,0.633333333333333,0.481012658227848,"2018"
"175",2018-07-01,30,"garbage patch",61,83,0.491803278688525,0.36144578313253,"2018"
"176",2018-08-01,35,"garbage patch",62,74,0.564516129032258,0.472972972972973,"2018"
"177",2018-09-01,69,"garbage patch",63,74,1.0952380952381,0.932432432432432,"2018"
"178",2018-10-01,47,"garbage patch",61,72,0.770491803278688,0.652777777777778,"2018"
"179",2018-11-01,39,"garbage patch",60,69,0.65,0.565217391304348,"2018"
"180",2018-12-01,39,"garbage patch",61,72,0.639344262295082,0.541666666666667,"2018"
"181",2019-01-01,42,"garbage patch",62,68,0.67741935483871,0.617647058823529,"2019"
"182",2019-02-01,38,"garbage patch",61,71,0.622950819672131,0.535211267605634,"2019"
