"","date","hitsPlasticPol","keyword.x","hitsLife","hitsLove","BMLife","BMLove","year"
"1",2004-01-01,4,"plastic pollution",84,67,0.0476190476190476,0.0597014925373134,"2004"
"2",2004-02-01,13,"plastic pollution",83,76,0.156626506024096,0.171052631578947,"2004"
"3",2004-03-01,13,"plastic pollution",84,68,0.154761904761905,0.191176470588235,"2004"
"4",2004-04-01,14,"plastic pollution",79,64,0.177215189873418,0.21875,"2004"
"5",2004-05-01,14,"plastic pollution",77,64,0.181818181818182,0.21875,"2004"
"6",2004-06-01,7,"plastic pollution",72,62,0.0972222222222222,0.112903225806452,"2004"
"7",2004-07-01,4,"plastic pollution",71,62,0.0563380281690141,0.0645161290322581,"2004"
"8",2004-08-01,5,"plastic pollution",72,62,0.0694444444444444,0.0806451612903226,"2004"
"9",2004-09-01,9,"plastic pollution",75,60,0.12,0.15,"2004"
"10",2004-10-01,6,"plastic pollution",79,61,0.0759493670886076,0.0983606557377049,"2004"
"11",2004-11-01,11,"plastic pollution",100,63,0.11,0.174603174603175,"2004"
"12",2004-12-01,6,"plastic pollution",91,65,0.0659340659340659,0.0923076923076923,"2004"
"13",2005-01-01,4,"plastic pollution",88,64,0.0454545454545455,0.0625,"2005"
"14",2005-02-01,3,"plastic pollution",83,72,0.036144578313253,0.0416666666666667,"2005"
"15",2005-03-01,7,"plastic pollution",80,65,0.0875,0.107692307692308,"2005"
"16",2005-04-01,8,"plastic pollution",81,64,0.0987654320987654,0.125,"2005"
"17",2005-05-01,16,"plastic pollution",81,66,0.197530864197531,0.242424242424242,"2005"
"18",2005-06-01,2,"plastic pollution",73,64,0.0273972602739726,0.03125,"2005"
"19",2005-07-01,2,"plastic pollution",73,63,0.0273972602739726,0.0317460317460317,"2005"
"20",2005-08-01,11,"plastic pollution",69,63,0.159420289855072,0.174603174603175,"2005"
"21",2005-09-01,7,"plastic pollution",71,61,0.0985915492957746,0.114754098360656,"2005"
"22",2005-10-01,10,"plastic pollution",77,64,0.12987012987013,0.15625,"2005"
"23",2005-11-01,11,"plastic pollution",74,65,0.148648648648649,0.169230769230769,"2005"
"24",2005-12-01,5,"plastic pollution",69,67,0.072463768115942,0.0746268656716418,"2005"
"25",2006-01-01,5,"plastic pollution",76,66,0.0657894736842105,0.0757575757575758,"2006"
"26",2006-02-01,3,"plastic pollution",76,74,0.0394736842105263,0.0405405405405405,"2006"
"27",2006-03-01,9,"plastic pollution",76,64,0.118421052631579,0.140625,"2006"
"28",2006-04-01,2,"plastic pollution",74,66,0.027027027027027,0.0303030303030303,"2006"
"29",2006-05-01,3,"plastic pollution",73,64,0.0410958904109589,0.046875,"2006"
"30",2006-06-01,5,"plastic pollution",70,62,0.0714285714285714,0.0806451612903226,"2006"
"31",2006-07-01,3,"plastic pollution",67,65,0.0447761194029851,0.0461538461538462,"2006"
"32",2006-08-01,3,"plastic pollution",67,65,0.0447761194029851,0.0461538461538462,"2006"
"33",2006-09-01,8,"plastic pollution",69,63,0.115942028985507,0.126984126984127,"2006"
"34",2006-10-01,4,"plastic pollution",71,66,0.0563380281690141,0.0606060606060606,"2006"
"35",2006-11-01,8,"plastic pollution",72,66,0.111111111111111,0.121212121212121,"2006"
"36",2006-12-01,5,"plastic pollution",69,67,0.072463768115942,0.0746268656716418,"2006"
"37",2007-01-01,3,"plastic pollution",78,64,0.0384615384615385,0.046875,"2007"
"38",2007-02-01,4,"plastic pollution",79,71,0.0506329113924051,0.0563380281690141,"2007"
"39",2007-03-01,4,"plastic pollution",80,64,0.05,0.0625,"2007"
"40",2007-04-01,6,"plastic pollution",76,65,0.0789473684210526,0.0923076923076923,"2007"
"41",2007-05-01,5,"plastic pollution",79,65,0.0632911392405063,0.0769230769230769,"2007"
"42",2007-06-01,2,"plastic pollution",74,65,0.027027027027027,0.0307692307692308,"2007"
"43",2007-07-01,3,"plastic pollution",70,68,0.0428571428571429,0.0441176470588235,"2007"
"44",2007-08-01,3,"plastic pollution",70,68,0.0428571428571429,0.0441176470588235,"2007"
"45",2007-09-01,5,"plastic pollution",72,66,0.0694444444444444,0.0757575757575758,"2007"
"46",2007-10-01,9,"plastic pollution",75,67,0.12,0.134328358208955,"2007"
"47",2007-11-01,8,"plastic pollution",73,67,0.10958904109589,0.119402985074627,"2007"
"48",2007-12-01,6,"plastic pollution",70,77,0.0857142857142857,0.0779220779220779,"2007"
"49",2008-01-01,7,"plastic pollution",71,72,0.0985915492957746,0.0972222222222222,"2008"
"50",2008-02-01,8,"plastic pollution",69,78,0.115942028985507,0.102564102564103,"2008"
"51",2008-03-01,9,"plastic pollution",70,71,0.128571428571429,0.126760563380282,"2008"
"52",2008-04-01,8,"plastic pollution",70,74,0.114285714285714,0.108108108108108,"2008"
"53",2008-05-01,6,"plastic pollution",68,73,0.0882352941176471,0.0821917808219178,"2008"
"54",2008-06-01,8,"plastic pollution",65,73,0.123076923076923,0.10958904109589,"2008"
"55",2008-07-01,5,"plastic pollution",65,71,0.0769230769230769,0.0704225352112676,"2008"
"56",2008-08-01,6,"plastic pollution",68,68,0.0882352941176471,0.0882352941176471,"2008"
"57",2008-09-01,7,"plastic pollution",71,68,0.0985915492957746,0.102941176470588,"2008"
"58",2008-10-01,8,"plastic pollution",73,69,0.10958904109589,0.115942028985507,"2008"
"59",2008-11-01,10,"plastic pollution",72,71,0.138888888888889,0.140845070422535,"2008"
"60",2008-12-01,6,"plastic pollution",69,71,0.0869565217391304,0.0845070422535211,"2008"
"61",2009-01-01,6,"plastic pollution",74,73,0.0810810810810811,0.0821917808219178,"2009"
"62",2009-02-01,9,"plastic pollution",76,78,0.118421052631579,0.115384615384615,"2009"
"63",2009-03-01,8,"plastic pollution",77,75,0.103896103896104,0.106666666666667,"2009"
"64",2009-04-01,9,"plastic pollution",75,76,0.12,0.118421052631579,"2009"
"65",2009-05-01,5,"plastic pollution",72,77,0.0694444444444444,0.0649350649350649,"2009"
"66",2009-06-01,7,"plastic pollution",69,74,0.101449275362319,0.0945945945945946,"2009"
"67",2009-07-01,5,"plastic pollution",69,77,0.072463768115942,0.0649350649350649,"2009"
"68",2009-08-01,5,"plastic pollution",71,78,0.0704225352112676,0.0641025641025641,"2009"
"69",2009-09-01,7,"plastic pollution",73,76,0.0958904109589041,0.0921052631578947,"2009"
"70",2009-10-01,10,"plastic pollution",77,77,0.12987012987013,0.12987012987013,"2009"
"71",2009-11-01,11,"plastic pollution",73,78,0.150684931506849,0.141025641025641,"2009"
"72",2009-12-01,9,"plastic pollution",70,79,0.128571428571429,0.113924050632911,"2009"
"73",2010-01-01,8,"plastic pollution",74,80,0.108108108108108,0.1,"2010"
"74",2010-02-01,9,"plastic pollution",77,87,0.116883116883117,0.103448275862069,"2010"
"75",2010-03-01,11,"plastic pollution",78,81,0.141025641025641,0.135802469135802,"2010"
"76",2010-04-01,12,"plastic pollution",77,82,0.155844155844156,0.146341463414634,"2010"
"77",2010-05-01,10,"plastic pollution",74,86,0.135135135135135,0.116279069767442,"2010"
"78",2010-06-01,8,"plastic pollution",73,88,0.10958904109589,0.0909090909090909,"2010"
"79",2010-07-01,6,"plastic pollution",73,97,0.0821917808219178,0.0618556701030928,"2010"
"80",2010-08-01,8,"plastic pollution",72,98,0.111111111111111,0.0816326530612245,"2010"
"81",2010-09-01,7,"plastic pollution",73,91,0.0958904109589041,0.0769230769230769,"2010"
"82",2010-10-01,11,"plastic pollution",76,93,0.144736842105263,0.118279569892473,"2010"
"83",2010-11-01,11,"plastic pollution",73,93,0.150684931506849,0.118279569892473,"2010"
"84",2010-12-01,8,"plastic pollution",72,90,0.111111111111111,0.0888888888888889,"2010"
"85",2011-01-01,8,"plastic pollution",79,89,0.10126582278481,0.0898876404494382,"2011"
"86",2011-02-01,9,"plastic pollution",74,92,0.121621621621622,0.0978260869565217,"2011"
"87",2011-03-01,7,"plastic pollution",72,81,0.0972222222222222,0.0864197530864197,"2011"
"88",2011-04-01,10,"plastic pollution",74,85,0.135135135135135,0.117647058823529,"2011"
"89",2011-05-01,9,"plastic pollution",75,87,0.12,0.103448275862069,"2011"
"90",2011-06-01,8,"plastic pollution",74,87,0.108108108108108,0.0919540229885057,"2011"
"91",2011-07-01,5,"plastic pollution",73,89,0.0684931506849315,0.0561797752808989,"2011"
"92",2011-08-01,8,"plastic pollution",72,91,0.111111111111111,0.0879120879120879,"2011"
"93",2011-09-01,9,"plastic pollution",73,89,0.123287671232877,0.101123595505618,"2011"
"94",2011-10-01,9,"plastic pollution",70,95,0.128571428571429,0.0947368421052632,"2011"
"95",2011-11-01,12,"plastic pollution",71,94,0.169014084507042,0.127659574468085,"2011"
"96",2011-12-01,9,"plastic pollution",68,95,0.132352941176471,0.0947368421052632,"2011"
"97",2012-01-01,10,"plastic pollution",72,92,0.138888888888889,0.108695652173913,"2012"
"98",2012-02-01,9,"plastic pollution",71,100,0.126760563380282,0.09,"2012"
"99",2012-03-01,7,"plastic pollution",68,89,0.102941176470588,0.0786516853932584,"2012"
"100",2012-04-01,8,"plastic pollution",69,87,0.115942028985507,0.0919540229885057,"2012"
"101",2012-05-01,9,"plastic pollution",69,84,0.130434782608696,0.107142857142857,"2012"
"102",2012-06-01,9,"plastic pollution",66,84,0.136363636363636,0.107142857142857,"2012"
"103",2012-07-01,7,"plastic pollution",66,87,0.106060606060606,0.0804597701149425,"2012"
"104",2012-08-01,5,"plastic pollution",67,86,0.0746268656716418,0.0581395348837209,"2012"
"105",2012-09-01,8,"plastic pollution",69,86,0.115942028985507,0.0930232558139535,"2012"
"106",2012-10-01,10,"plastic pollution",66,81,0.151515151515152,0.123456790123457,"2012"
"107",2012-11-01,9,"plastic pollution",68,83,0.132352941176471,0.108433734939759,"2012"
"108",2012-12-01,8,"plastic pollution",69,85,0.115942028985507,0.0941176470588235,"2012"
"109",2013-01-01,8,"plastic pollution",71,84,0.112676056338028,0.0952380952380952,"2013"
"110",2013-02-01,7,"plastic pollution",71,86,0.0985915492957746,0.0813953488372093,"2013"
"111",2013-03-01,8,"plastic pollution",70,81,0.114285714285714,0.0987654320987654,"2013"
"112",2013-04-01,9,"plastic pollution",68,83,0.132352941176471,0.108433734939759,"2013"
"113",2013-05-01,7,"plastic pollution",66,84,0.106060606060606,0.0833333333333333,"2013"
"114",2013-06-01,5,"plastic pollution",64,83,0.078125,0.0602409638554217,"2013"
"115",2013-07-01,7,"plastic pollution",63,83,0.111111111111111,0.0843373493975904,"2013"
"116",2013-08-01,6,"plastic pollution",64,82,0.09375,0.0731707317073171,"2013"
"117",2013-09-01,8,"plastic pollution",66,80,0.121212121212121,0.1,"2013"
"118",2013-10-01,9,"plastic pollution",65,79,0.138461538461538,0.113924050632911,"2013"
"119",2013-11-01,10,"plastic pollution",69,80,0.144927536231884,0.125,"2013"
"120",2013-12-01,7,"plastic pollution",68,83,0.102941176470588,0.0843373493975904,"2013"
"121",2014-01-01,9,"plastic pollution",72,83,0.125,0.108433734939759,"2014"
"122",2014-02-01,9,"plastic pollution",69,88,0.130434782608696,0.102272727272727,"2014"
"123",2014-03-01,8,"plastic pollution",69,81,0.115942028985507,0.0987654320987654,"2014"
"124",2014-04-01,9,"plastic pollution",70,82,0.128571428571429,0.109756097560976,"2014"
"125",2014-05-01,11,"plastic pollution",70,83,0.157142857142857,0.132530120481928,"2014"
"126",2014-06-01,8,"plastic pollution",67,82,0.119402985074627,0.0975609756097561,"2014"
"127",2014-07-01,9,"plastic pollution",66,87,0.136363636363636,0.103448275862069,"2014"
"128",2014-08-01,8,"plastic pollution",67,86,0.119402985074627,0.0930232558139535,"2014"
"129",2014-09-01,9,"plastic pollution",70,82,0.128571428571429,0.109756097560976,"2014"
"130",2014-10-01,11,"plastic pollution",69,83,0.159420289855072,0.132530120481928,"2014"
"131",2014-11-01,10,"plastic pollution",68,85,0.147058823529412,0.117647058823529,"2014"
"132",2014-12-01,9,"plastic pollution",66,88,0.136363636363636,0.102272727272727,"2014"
"133",2015-01-01,9,"plastic pollution",70,85,0.128571428571429,0.105882352941176,"2015"
"134",2015-02-01,10,"plastic pollution",70,94,0.142857142857143,0.106382978723404,"2015"
"135",2015-03-01,11,"plastic pollution",70,85,0.157142857142857,0.129411764705882,"2015"
"136",2015-04-01,12,"plastic pollution",67,84,0.17910447761194,0.142857142857143,"2015"
"137",2015-05-01,10,"plastic pollution",69,87,0.144927536231884,0.114942528735632,"2015"
"138",2015-06-01,7,"plastic pollution",67,85,0.104477611940299,0.0823529411764706,"2015"
"139",2015-07-01,8,"plastic pollution",67,83,0.119402985074627,0.0963855421686747,"2015"
"140",2015-08-01,11,"plastic pollution",67,83,0.164179104477612,0.132530120481928,"2015"
"141",2015-09-01,10,"plastic pollution",68,82,0.147058823529412,0.121951219512195,"2015"
"142",2015-10-01,12,"plastic pollution",68,79,0.176470588235294,0.151898734177215,"2015"
"143",2015-11-01,13,"plastic pollution",65,85,0.2,0.152941176470588,"2015"
"144",2015-12-01,10,"plastic pollution",65,87,0.153846153846154,0.114942528735632,"2015"
"145",2016-01-01,12,"plastic pollution",68,86,0.176470588235294,0.13953488372093,"2016"
"146",2016-02-01,13,"plastic pollution",72,91,0.180555555555556,0.142857142857143,"2016"
"147",2016-03-01,13,"plastic pollution",68,83,0.191176470588235,0.156626506024096,"2016"
"148",2016-04-01,18,"plastic pollution",68,84,0.264705882352941,0.214285714285714,"2016"
"149",2016-05-01,15,"plastic pollution",68,84,0.220588235294118,0.178571428571429,"2016"
"150",2016-06-01,9,"plastic pollution",66,87,0.136363636363636,0.103448275862069,"2016"
"151",2016-07-01,7,"plastic pollution",69,85,0.101449275362319,0.0823529411764706,"2016"
"152",2016-08-01,7,"plastic pollution",64,82,0.109375,0.0853658536585366,"2016"
"153",2016-09-01,10,"plastic pollution",67,84,0.149253731343284,0.119047619047619,"2016"
"154",2016-10-01,12,"plastic pollution",65,84,0.184615384615385,0.142857142857143,"2016"
"155",2016-11-01,15,"plastic pollution",63,82,0.238095238095238,0.182926829268293,"2016"
"156",2016-12-01,13,"plastic pollution",67,86,0.194029850746269,0.151162790697674,"2016"
"157",2017-01-01,12,"plastic pollution",67,82,0.17910447761194,0.146341463414634,"2017"
"158",2017-02-01,18,"plastic pollution",67,86,0.26865671641791,0.209302325581395,"2017"
"159",2017-03-01,17,"plastic pollution",73,79,0.232876712328767,0.215189873417722,"2017"
"160",2017-04-01,19,"plastic pollution",69,79,0.27536231884058,0.240506329113924,"2017"
"161",2017-05-01,21,"plastic pollution",66,75,0.318181818181818,0.28,"2017"
"162",2017-06-01,12,"plastic pollution",67,83,0.17910447761194,0.144578313253012,"2017"
"163",2017-07-01,12,"plastic pollution",64,85,0.1875,0.141176470588235,"2017"
"164",2017-08-01,13,"plastic pollution",63,76,0.206349206349206,0.171052631578947,"2017"
"165",2017-09-01,14,"plastic pollution",63,71,0.222222222222222,0.197183098591549,"2017"
"166",2017-10-01,19,"plastic pollution",64,69,0.296875,0.27536231884058,"2017"
"167",2017-11-01,22,"plastic pollution",64,70,0.34375,0.314285714285714,"2017"
"168",2017-12-01,20,"plastic pollution",64,74,0.3125,0.27027027027027,"2017"
"169",2018-01-01,22,"plastic pollution",65,72,0.338461538461538,0.305555555555556,"2018"
"170",2018-02-01,26,"plastic pollution",64,75,0.40625,0.346666666666667,"2018"
"171",2018-03-01,31,"plastic pollution",64,71,0.484375,0.436619718309859,"2018"
"172",2018-04-01,59,"plastic pollution",63,72,0.936507936507937,0.819444444444444,"2018"
"173",2018-05-01,70,"plastic pollution",64,75,1.09375,0.933333333333333,"2018"
"174",2018-06-01,100,"plastic pollution",60,80,1.66666666666667,1.25,"2018"
"175",2018-07-01,54,"plastic pollution",61,85,0.885245901639344,0.635294117647059,"2018"
"176",2018-08-01,52,"plastic pollution",62,76,0.838709677419355,0.684210526315789,"2018"
"177",2018-09-01,52,"plastic pollution",63,74,0.825396825396825,0.702702702702703,"2018"
"178",2018-10-01,62,"plastic pollution",61,72,1.01639344262295,0.861111111111111,"2018"
"179",2018-11-01,55,"plastic pollution",60,72,0.916666666666667,0.763888888888889,"2018"
"180",2018-12-01,43,"plastic pollution",61,75,0.704918032786885,0.573333333333333,"2018"
"181",2019-01-01,55,"plastic pollution",62,70,0.887096774193548,0.785714285714286,"2019"
"182",2019-02-01,56,"plastic pollution",61,73,0.918032786885246,0.767123287671233,"2019"
